name,,,c_id_id,,,langauge_id 
커넥티어,,,9,,,1
자버(Jober),,,10,,,1
앨리스헬스케어,,,11,,,1
(주)몬스터스튜디오,,,12,,,1
SM Entertainment Japan,,,13,,,2
株式会社SM Entertainment Japan,14,,,3
쿠차,,,15,,,4
ZMP,,,16,,,2
株式会社ZMP,,,17,,,3
몽키랩,,,17,,,1
와이케이비앤씨,,,18,,,1
코츠테크놀로지,,,19,,,1
비고라이브,,,20,,,1
크로싱,,,21,,,1
트리노드,,,22,,,1
와이즈키즈(wisekids),,,23,,,1
Obelab,,,24,,,2
Foodpanda,,,25,,,2
웹티즌,,,26,,,1
마이셀럽스,,,27,,,1
데이터얼라이언스(DataAlliance),,,28,,,1
쿼드자산운용,,,29,,,1
주식회사 링크드코리아,,,30,,,1
주렁주렁(zoolungzoolung),,,31,,,1
Amore Pacific_TEST,,,32,,,2
Luna Marketing Group,,,33,,,2
동신항운,,,34,,,1
히숲,,,35,,,2
COVENANT,,,36,,,2
COVENANT,,,37,,,3
젠틀파이,,,38,,,1
아크로고스,,,39,,,1
페르소나미디어,,,40,,,1
Persona Media,,,41,,,2
Rejoice Pregnancy,,,42,,,2
The Wave,,,43,,,2
CoCoon Foundation,,,44,,,2
스트라다월드와이드(Strada),,,45,,,1
도빗(Dobbit),,,46,,,1
지란지교시큐리티,,,47,,,1
캠퍼스멘토,,,48,,,1
삼일제약,,,49,,,1
제이에이치개발,,,50,,,1
오케이코인코리아,,,51,,,1
그릿연구소,,,52,,,1
세계정부 世界政府,,,53,,,1
투게더앱스,,,54,,,1
Dream Agility,,,55,,,1
Dream Agility,,,56,,,2
대성시스템,,,57,,,1
바이럴네이션,,,58,,,1
오가나셀,,,59,,,1
디토나인,,,60,,,1
Haulio,,,61,,,2
대상홀딩스(주) - existing,,,62,,,1
만나씨이에이,,,63,,,1
지오코리아(페루관광청),,,64,,,1
GEOCM Co.,,,65,,,2
GEOCM,,,66,,,3
KFC Korea,,,67,,,1
까브드뱅(Cave de Vin),,,68,,,1
홈스토리생활,,,69,,,1
아이엠에이치씨(IMHC),,,70,,,1
플라이트그래프-탈퇴,,,71,,,1
YG PLUS,,,72,,,1
우리말소프트,,,73,,,1
아로마티카,,,74,,,1
Private Organization,,,75,,,2
스피링크,,,76,,,1
Onion Ground,,,77,,,1
브레이브팝스,,,78,,,1
Bidalgo,,,79,,,1
티엠씨케이,,,80,,,1
(주) 휴톰-중복,,,81,,,1
Chengbao,,,82,,,2
헬프미,,,83,,,1
(주) 새론다이내믹스,,,84,,,1
마상소프트,,,85,,,1
(주)아임블록,,,86,,,1
(주)이모션글로벌-중복,,,87,,,1
Altagram,,,88,,,1
이베스트투자증권,,,89,,,1
소굿마케팅,,,90,,,1
Grab,,,91,,,2
HK Yau,,,92,,,2
더락포트컴퍼니코리아-중복,,,93,,,1
휴마트컴퍼니,,,94,,,1
디센터,,,95,,,1
컬쳐히어로,,,96,,,1
보비어스코리아,,,97,,,1
베이글랩스,,,98,,,1
Katalis Digital,,,99,,,2
애디터(Additor),,,100,,,1
Avanade Asia Pte Ltd,,,101,,,2
500V2,,,102,,,1
플라이앤컴퍼니(푸드플라이),,,103,,,1
영우디지탈-중복,,,104,,,1
Machipopo Inc.,,105,,,1
시니어벤처스,,,106,,,1
